Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,GASOLINA EXTRA OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA MAGRA,PUMA,Calle 17 No 110-54,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA MAGRA,PUMA,Calle 17 No 110-54,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS PATIO BONITO,PETROBRAS,CALLE 42A SUR No. 89A-95,GASOLINA CORRIENTE OXIGENADA,9349,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS PATIO BONITO,PETROBRAS,CALLE 42A SUR No. 89A-95,BIODIESEL EXTRA,9139,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA EXTRA OXIGENADA,16950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,BIODIESEL EXTRA,9000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,BIODIESEL EXTRA,10260,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAMORE,BIOMAX,Carrera 31 No. 38A  51 sur,BIODIESEL EXTRA,9097,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAMORE,BIOMAX,Carrera 31 No. 38A  51 sur,GASOLINA CORRIENTE OXIGENADA,9186,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,BIODIESEL EXTRA,8850,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,GASOLINA CORRIENTE OXIGENADA,9030,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,GASOLINA EXTRA OXIGENADA,15980,A
